wl0,n,wl1,k
"[0.31   0.3529 0.3958 0.4387 0.4816 0.5245 0.5674 0.6103 0.6532 0.6961
 0.739  0.7819 0.8248 0.8677 0.9106 0.9535 0.9964 1.039  1.082  1.125
 1.168  1.211  1.254  1.297  1.34   1.383  1.425  1.468  1.511  1.554
 1.597  1.64   1.683  1.726  1.769  1.812  1.854  1.897  1.94   1.983
 2.026  2.069  2.112  2.155  2.198  2.241  2.283  2.326  2.369  2.412
 2.455  2.498  2.541  2.584  2.627  2.67   2.712  2.755  2.798  2.841
 2.884  2.927  2.97   3.013  3.056  3.099  3.141  3.184  3.227  3.27
 3.313  3.356  3.399  3.442  3.485  3.528  3.57   3.613  3.656  3.699
 3.742  3.785  3.828  3.871  3.914  3.957  3.999  4.042  4.085  4.128
 4.171  4.214  4.257  4.3    4.343  4.386  4.428  4.471  4.514  4.557
 4.6   ]","[1.55392335 1.54441882 1.53779437 1.53297644 1.5293471  1.52653023
 1.5242863  1.52245686 1.52093374 1.51964102 1.51852415 1.51754313
 1.51666809 1.51587635 1.51515043 1.51447672 1.51384446 1.51324914
 1.51267421 1.5121197  1.51158099 1.51105423 1.51053623 1.51002432
 1.50951625 1.50901012 1.50851607 1.50800922 1.50750013 1.50698777
 1.50647123 1.50594974 1.50542261 1.50488925 1.50434913 1.50380178
 1.50325979 1.50269699 1.50212587 1.50154613 1.50095752 1.5003598
 1.49975277 1.49913622 1.49851    1.49787394 1.49724305 1.49658715
 1.49592103 1.49524459 1.49455773 1.49386036 1.49315241 1.49243378
 1.49170443 1.49096428 1.49023087 1.48946921 1.4886966  1.48791299
 1.48711833 1.48631259 1.48549573 1.48466771 1.48382851 1.4829781
 1.48213661 1.48126395 1.48037999 1.47948473 1.47857812 1.47766017
 1.47673084 1.47579012 1.474838   1.47387446 1.47292228 1.47193612
 1.4709385  1.4699294  1.46890882 1.46787675 1.46683317 1.46577808
 1.46471146 1.46363331 1.4625691  1.46146813 1.46035561 1.45923153
 1.45809588 1.45694866 1.45578986 1.45461947 1.45343749 1.45224392
 1.4510669  1.44985039 1.44862228 1.44738255 1.4461312 ]","[0.31 0.32 0.33 0.34 0.35 0.36 0.37 0.38 0.39 0.4  0.41 0.42 0.43 0.44
 0.45 0.46 0.47 0.48 0.49 0.5  0.51 0.52 0.53 0.54 0.55 0.56 0.57 0.58
 0.59 0.6  0.61 0.62 0.63 0.64 0.65 0.66 0.67 0.68 0.69 0.7  0.71 0.72
 0.73 0.74 0.75 0.76 0.77 0.78 0.79 0.8  0.81 0.82 0.83 0.84 0.85 0.86
 0.87 0.88 0.89 0.9  0.91 0.92 0.93 0.94 0.95 0.96 0.97 0.98 0.99 1.
 1.1  1.2  1.3  1.4  1.5  1.6  1.7  1.8  1.9  2.   2.1  2.2  2.3  2.4
 2.5  2.6  2.7  2.8  2.9  3.   3.1  3.2  3.3  3.4  3.5  3.6  3.7  3.8
 3.9  4.   4.1  4.2  4.3  4.4  4.5  4.6 ]","[4.996e-05 1.375e-05 6.281e-06 2.713e-06 1.118e-06 5.419e-07 4.061e-07
 5.936e-07 2.828e-07 2.047e-07 2.182e-07 2.279e-07 2.397e-07 2.342e-07
 1.925e-07 1.669e-07 1.700e-07 1.683e-07 1.554e-07 1.492e-07 1.499e-07
 1.582e-07 1.769e-07 1.988e-07 2.200e-07 2.529e-07 3.051e-07 3.563e-07
 4.003e-07 4.548e-07 5.217e-07 5.972e-07 6.913e-07 7.754e-07 8.371e-07
 9.108e-07 1.009e-06 1.097e-06 1.159e-06 1.234e-06 1.349e-06 1.466e-06
 1.585e-06 1.706e-06 1.830e-06 1.956e-06 2.085e-06 2.214e-06 2.345e-06
 2.477e-06 2.617e-06 2.755e-06 2.890e-06 3.022e-06 3.150e-06 3.274e-06
 3.394e-06 3.510e-06 3.621e-06 3.727e-06 3.817e-06 3.906e-06 3.995e-06
 4.083e-06 4.170e-06 4.261e-06 4.349e-06 4.433e-06 4.514e-06 4.591e-06
 5.111e-06 5.374e-06 5.353e-06 4.939e-06 4.234e-06 3.675e-06 3.656e-06
 3.920e-06 4.190e-06 4.423e-06 4.476e-06 5.373e-06 5.082e-06 5.372e-06
 6.324e-06 6.883e-06 1.020e-05 6.495e-05 7.931e-05 7.432e-05 7.424e-05
 8.187e-05 9.341e-05 9.958e-05 1.065e-04 1.073e-04 1.049e-04 1.029e-04
 1.033e-04 1.060e-04 1.222e-04 1.435e-04 1.781e-04 2.247e-04 2.978e-04
 7.437e-04]"
